date,endpoint,hop_count,final_rtt_ms,asn_path,destination_reached
2026-05-05,api.deepgram.com,0,,,False
2026-05-05,api.rev.ai,0,,,False
2026-05-05,italynorth.stt.speech.microsoft.com,0,,,False
2026-05-05,api.openai.com,0,,,False
2026-05-05,api.groq.com,0,,,False
2026-05-05,api.mistral.ai,0,,,False
2026-05-05,api.deepgram.com,0,,,False
2026-05-05,api.openai.com,0,,,False
2026-05-05,italynorth.tts.speech.microsoft.com,0,,,False
2026-05-06,api.deepgram.com,14,122.334,"16509,6461,12129",True
2026-05-06,api.rev.ai,25,,,False
2026-05-06,italynorth.stt.speech.microsoft.com,25,,8075,False
2026-05-06,api.openai.com,10,1.104,"16509,13335",True
2026-05-06,api.groq.com,11,0.881,"16509,13335",True
2026-05-06,api.mistral.ai,10,1.088,"16509,13335",True
2026-05-06,api.deepgram.com,20,139.296,6461,True
2026-05-06,api.openai.com,10,1.106,"16509,13335",True
2026-05-06,italynorth.tts.speech.microsoft.com,25,,8075,False
2026-05-07,api.deepgram.com,21,162.693,174,True
2026-05-07,api.rev.ai,25,,,False
2026-05-07,italynorth.stt.speech.microsoft.com,25,,8075,False
2026-05-07,api.openai.com,10,1.489,"16509,13335",True
2026-05-07,api.groq.com,22,0.88,"16509,13335",True
2026-05-07,api.mistral.ai,10,1.003,"16509,13335",True
2026-05-07,api.deepgram.com,17,140.321,"16509,6461",True
2026-05-07,api.openai.com,10,1.466,"16509,13335",True
2026-05-07,italynorth.tts.speech.microsoft.com,25,,8075,False
2026-05-08,api.deepgram.com,21,187.034,6461,True
2026-05-08,api.rev.ai,25,,,False
2026-05-08,italynorth.stt.speech.microsoft.com,25,,8075,False
2026-05-08,api.openai.com,10,1.345,"16509,13335",True
2026-05-08,api.groq.com,10,1.4,"16509,13335",True
2026-05-08,api.mistral.ai,10,0.778,"16509,13335",True
2026-05-08,api.deepgram.com,17,139.147,"16509,6461",True
2026-05-08,api.openai.com,10,1.073,"16509,13335",True
2026-05-08,italynorth.tts.speech.microsoft.com,25,,8075,False
2026-05-09,api.deepgram.com,21,159.407,6461,True
2026-05-09,api.rev.ai,25,,,False
2026-05-09,italynorth.stt.speech.microsoft.com,25,,8075,False
2026-05-09,api.openai.com,10,1.216,"16509,13335",True
2026-05-09,api.groq.com,10,1.655,"16509,13335",True
2026-05-09,api.mistral.ai,10,0.977,"16509,13335",True
2026-05-09,api.deepgram.com,21,168.044,6461,True
2026-05-09,api.openai.com,10,1.244,"16509,13335",True
2026-05-09,italynorth.tts.speech.microsoft.com,25,,8075,False
2026-05-10,api.deepgram.com,20,164.592,174,True
2026-05-10,api.rev.ai,25,,,False
2026-05-10,italynorth.stt.speech.microsoft.com,25,,8075,False
2026-05-10,api.openai.com,17,1.055,"16509,13335",True
2026-05-10,api.groq.com,10,1.589,"16509,13335",True
2026-05-10,api.mistral.ai,10,1.292,"16509,13335",True
2026-05-10,api.deepgram.com,19,150.329,174,True
2026-05-10,api.openai.com,10,1.241,"16509,13335",True
2026-05-10,italynorth.tts.speech.microsoft.com,25,,8075,False
2026-05-11,api.deepgram.com,17,101.698,"6461,12129",True
2026-05-11,api.rev.ai,25,,,False
2026-05-11,italynorth.stt.speech.microsoft.com,25,,8075,False
2026-05-11,api.openai.com,10,1.087,"16509,13335",True
2026-05-11,api.groq.com,10,1.5,"16509,13335",True
2026-05-11,api.mistral.ai,10,1.164,"16509,13335",True
2026-05-11,api.deepgram.com,17,101.894,"6461,12129",True
2026-05-11,api.openai.com,10,1.187,"16509,13335",True
2026-05-11,italynorth.tts.speech.microsoft.com,25,,8075,False
2026-05-12,api.deepgram.com,14,101.945,"6461,12129",True
2026-05-12,api.rev.ai,25,,,False
2026-05-12,italynorth.stt.speech.microsoft.com,25,,8075,False
2026-05-12,api.openai.com,10,1.207,"16509,13335",True
2026-05-12,api.groq.com,10,1.48,"16509,13335",True
2026-05-12,api.mistral.ai,10,0.81,"16509,13335",True
2026-05-12,api.deepgram.com,18,143.243,"16509,6461",True
2026-05-12,api.openai.com,10,1.358,"16509,13335",True
2026-05-12,italynorth.tts.speech.microsoft.com,25,,8075,False
2026-05-13,api.deepgram.com,21,179.623,"16509,6461",True
2026-05-13,api.rev.ai,25,,,False
2026-05-13,italynorth.stt.speech.microsoft.com,25,,8075,False
2026-05-13,api.openai.com,10,0.957,"16509,13335",True
2026-05-13,api.groq.com,10,0.612,"16509,13335",True
2026-05-13,api.mistral.ai,10,0.638,"16509,13335",True
2026-05-13,api.deepgram.com,21,139.182,"16509,6461",True
2026-05-13,api.openai.com,10,1.424,"16509,13335",True
2026-05-13,italynorth.tts.speech.microsoft.com,25,,8075,False
2026-05-14,api.deepgram.com,21,154.643,6461,True
2026-05-14,api.rev.ai,25,,,False
2026-05-14,italynorth.stt.speech.microsoft.com,25,,8075,False
2026-05-14,api.openai.com,10,1.273,"16509,13335",True
2026-05-14,api.groq.com,10,1.148,"16509,13335",True
2026-05-14,api.mistral.ai,10,0.885,"16509,13335",True
2026-05-14,api.deepgram.com,19,216.64,174,True
2026-05-14,api.openai.com,10,1.443,"16509,13335",True
2026-05-14,italynorth.tts.speech.microsoft.com,25,,8075,False
2026-05-15,api.deepgram.com,14,124.916,"6461,12129",True
2026-05-15,api.rev.ai,25,,,False
2026-05-15,italynorth.stt.speech.microsoft.com,25,,8075,False
2026-05-15,api.openai.com,10,1.442,"16509,13335",True
2026-05-15,api.groq.com,10,0.898,"16509,13335",True
2026-05-15,api.mistral.ai,10,1.469,"16509,13335",True
2026-05-15,api.deepgram.com,21,158.078,6461,True
2026-05-15,api.openai.com,10,1.547,"16509,13335",True
2026-05-15,italynorth.tts.speech.microsoft.com,25,,8075,False
2026-05-16,api.deepgram.com,14,162.474,"6461,12129",True
2026-05-16,api.rev.ai,25,,,False
2026-05-16,italynorth.stt.speech.microsoft.com,25,,8075,False
2026-05-16,api.openai.com,10,1.12,"16509,13335",True
2026-05-16,api.groq.com,10,3.508,"16509,13335",True
2026-05-16,api.mistral.ai,10,1.252,"16509,13335",True
2026-05-16,api.deepgram.com,21,199.94,6461,True
2026-05-16,api.openai.com,10,1.547,"16509,13335",True
2026-05-16,italynorth.tts.speech.microsoft.com,25,,8075,False
2026-05-17,api.deepgram.com,18,155.298,"16509,6461",True
2026-05-17,api.rev.ai,25,,16509,False
2026-05-17,italynorth.stt.speech.microsoft.com,25,,8075,False
2026-05-17,api.openai.com,10,0.911,"16509,13335",True
2026-05-17,api.groq.com,10,1.358,"16509,13335",True
2026-05-17,api.mistral.ai,10,0.924,"16509,13335",True
2026-05-17,api.deepgram.com,19,176.43,174,True
2026-05-17,api.openai.com,10,1.063,"16509,13335",True
2026-05-17,italynorth.tts.speech.microsoft.com,25,,8075,False
2026-05-18,api.deepgram.com,17,195.51,"16509,6461",True
2026-05-18,api.rev.ai,25,,,False
2026-05-18,italynorth.stt.speech.microsoft.com,25,,8075,False
2026-05-18,api.openai.com,10,1.276,"16509,13335",True
2026-05-18,api.groq.com,10,0.67,"16509,13335",True
2026-05-18,api.mistral.ai,10,1.111,"16509,13335",True
2026-05-18,api.deepgram.com,20,156.82,6461,True
2026-05-18,api.openai.com,10,1.387,"16509,13335",True
2026-05-18,italynorth.tts.speech.microsoft.com,25,,8075,False
2026-05-19,api.deepgram.com,17,172.957,"16509,6461",True
2026-05-19,api.rev.ai,25,,,False
2026-05-19,italynorth.stt.speech.microsoft.com,25,,8075,False
2026-05-19,api.openai.com,10,1.011,"16509,13335",True
2026-05-19,api.groq.com,10,1.465,"16509,13335",True
2026-05-19,api.mistral.ai,10,1.411,"16509,13335",True
2026-05-19,api.deepgram.com,14,101.591,"16509,6461,12129",True
2026-05-19,api.openai.com,10,1.411,"16509,13335",True
2026-05-19,italynorth.tts.speech.microsoft.com,25,,8075,False
2026-05-20,api.deepgram.com,21,184.924,174,True
2026-05-20,api.rev.ai,25,,,False
2026-05-20,italynorth.stt.speech.microsoft.com,25,,8075,False
2026-05-20,api.openai.com,10,0.999,"16509,13335",True
2026-05-20,api.groq.com,10,0.611,"16509,13335",True
2026-05-20,api.mistral.ai,10,1.502,"16509,13335",True
2026-05-20,api.deepgram.com,17,141.343,6461,True
2026-05-20,api.openai.com,10,1.361,"16509,13335",True
2026-05-20,italynorth.tts.speech.microsoft.com,25,,8075,False
2026-05-21,api.deepgram.com,14,101.619,"16509,6461,12129",True
2026-05-21,api.rev.ai,25,,16509,False
2026-05-21,italynorth.stt.speech.microsoft.com,25,,8075,False
2026-05-21,api.openai.com,10,1.388,"16509,13335",True
2026-05-21,api.groq.com,10,1.071,"16509,13335",True
2026-05-21,api.mistral.ai,10,0.829,"16509,13335",True
2026-05-21,api.deepgram.com,14,101.556,"16509,6461,12129",True
2026-05-21,api.openai.com,10,1.279,"16509,13335",True
2026-05-21,italynorth.tts.speech.microsoft.com,25,,8075,False
2026-05-22,api.deepgram.com,17,156.698,"16509,6461",True
2026-05-22,api.rev.ai,25,,16509,False
2026-05-22,italynorth.stt.speech.microsoft.com,25,,8075,False
2026-05-22,api.openai.com,8,1.0,"16509,13335,16509",True
2026-05-22,api.groq.com,10,1.358,"16509,13335",True
2026-05-22,api.mistral.ai,10,1.03,"16509,13335,16509,13335",True
2026-05-22,api.deepgram.com,21,232.654,174,True
2026-05-22,api.openai.com,10,0.817,"16509,13335",True
2026-05-22,italynorth.tts.speech.microsoft.com,25,,8075,False
